#  EOP and Nutation difference wrt. C04 series
#  Columns  Units   Meaning
#     1     day     Time Tag (MJD)
#     3     uas     offset of X pole coordinate
#     4     uas     offset of Y pole coordinate
#     5     us      offset of UT1
#     6     uas     offset of dX of Nutation offsets
#     7     uas     offset of dY of Nutation offsets
#  Created date: 29/09/2019.
  51934.267039      +51.1     -152.8      +10.1     -175.5       +6.0 
  51939.083011      -21.4     -111.6       -0.1     -105.1      +42.9 
  51940.249678     +149.6      +70.1       -8.7     +355.6      +39.0 
  52093.248289      -54.9      +45.5       +0.0     -181.5      +21.2 
  52094.267039      -24.6      +62.8       +7.4     -532.8      +79.9 
  52096.080928     -137.8     -130.0       +0.9     -360.4      +63.0 
  52100.224678       +5.7      +28.0       -5.3     -285.6      +19.0 
  52101.248289     +127.6      -22.9       -4.1     -548.4     +129.9 
  52102.266345      -26.3     -115.7      +17.3     -623.2       +8.3 
  52107.226761      +22.8     -109.1      +14.5     -435.3     +146.6 
  52108.248289     -103.1      +17.8       -2.2     -398.0      +53.2 
  52109.267039     -102.6     -214.3       -2.1     -537.6      +99.9 
  52114.080234     -335.3     -167.5       +6.5     -295.7      +63.7 
  52115.251067      +57.3      -38.6       -5.1     -413.2      +69.3 
  52116.263567      -21.3     -201.1       +9.2     -796.4     +130.2 
  52122.248984      -67.5     -340.1       -7.9     -153.8     +105.0 
  52063.542734   +26235.2   -19866.5    +6668.5   -11917.9    -3398.1 
  52065.081622     -235.5     -226.6       -2.1     -514.6      +26.7 
  52066.247595      -29.3     +141.4       +3.5     -221.3      +38.7 
  52065.542734     +206.3   -17560.2    +4744.9    +3025.2    +2781.5 
  52067.285095    -3247.3    +2918.9     +199.3      +23.7     +434.2 
  52067.333011     +406.3      +32.5      +42.9     -389.0      +61.8 
  52067.543428   +17708.0   -16451.3    +6098.0   -21757.9     -188.0 
  52069.542039   +24537.2   -12267.6    +6409.1     +724.2    +7080.9 
  52072.226761      +24.5       -1.3       +9.9     -246.3     +136.5 
  52071.542734   +40115.0    -7974.5    +7183.6   +20529.5    +8424.2 
  52073.248289      -75.4      +76.4       -1.9     -455.5       -2.8 
  52074.266345     -114.5     -199.1       -2.3     -448.5      +63.0 
  52074.709400   +10984.2    +6952.3     +420.0    -3306.1     -658.9 
  52078.997595     -791.2     -709.9      -15.9     -655.6      -53.1 
  52080.247595      -57.7      +89.8       -2.2     -178.5      -14.7 
  52081.266345     -107.2      -90.9      +11.5      -61.1       -4.7 
  52086.224678     -224.5      +14.8       +1.1     -256.3      +78.2 
  52087.246900     -160.9      +89.8       +2.6     -514.3      -30.9 
  52088.267039       +8.4     +105.6       +0.7      +49.9     +120.1 
